时间,功率(MW)
1968/2/22 00:00,0.679
1968/2/22 00:15,0.66165
1968/2/22 00:30,0.6391
1968/2/22 00:45,0.63575
1968/2/22 01:00,0.6453
1968/2/22 01:15,0.6775
1968/2/22 01:30,0.67565
1968/2/22 01:45,0.64015
1968/2/22 02:00,0.6097
1968/2/22 02:15,0.56005
1968/2/22 02:30,0.5001
1968/2/22 02:45,0.4189
1968/2/22 03:00,0.31865
1968/2/22 03:15,0.2079
1968/2/22 03:30,0.15705
1968/2/22 03:45,0.1173
1968/2/22 04:00,0.1107
1968/2/22 04:15,0.0915
1968/2/22 04:30,0.0745
1968/2/22 04:45,0.0652
1968/2/22 05:00,0.05285
1968/2/22 05:15,0.02505
1968/2/22 05:30,0.0267
1968/2/22 05:45,0.06265
1968/2/22 06:00,0.13545
1968/2/22 06:15,0.2537
1968/2/22 06:30,0.29835
1968/2/22 06:45,0.37275
1968/2/22 07:00,0.49435
1968/2/22 07:15,0.57685
1968/2/22 07:30,0.61795
1968/2/22 07:45,0.72825
1968/2/22 08:00,0.7784
1968/2/22 08:15,0.7848
1968/2/22 08:30,0.83475
1968/2/22 08:45,0.8434
1968/2/22 09:00,0.8492
1968/2/22 09:15,0.8449
1968/2/22 09:30,0.84375
1968/2/22 09:45,0.85035
1968/2/22 10:00,0.8468
1968/2/22 10:15,0.8564
1968/2/22 10:30,0.8589
1968/2/22 10:45,0.8636
1968/2/22 11:00,0.8613
1968/2/22 11:15,0.84395
1968/2/22 11:30,0.8439
1968/2/22 11:45,0.8531
1968/2/22 12:00,0.8612
1968/2/22 12:15,0.8608
1968/2/22 12:30,0.87245
1968/2/22 12:45,0.8715
1968/2/22 13:00,0.86415
1968/2/22 13:15,0.87245
1968/2/22 13:30,0.89245
1968/2/22 13:45,0.8925
1968/2/22 14:00,0.89225
1968/2/22 14:15,0.89075
1968/2/22 14:30,0.8832
1968/2/22 14:45,0.8892
1968/2/22 15:00,0.89435
1968/2/22 15:15,0.89775
1968/2/22 15:30,0.8972
1968/2/22 15:45,0.89785
1968/2/22 16:00,0.8978
1968/2/22 16:15,0.8951
1968/2/22 16:30,0.8896
1968/2/22 16:45,0.89775
1968/2/22 17:00,0.89465
1968/2/22 17:15,0.9
1968/2/22 17:30,0.88515
1968/2/22 17:45,0.87055
1968/2/22 18:00,0.8814
1968/2/22 18:15,0.8839
1968/2/22 18:30,0.89335
1968/2/22 18:45,0.8976
1968/2/22 19:00,0.8923
1968/2/22 19:15,0.88545
1968/2/22 19:30,0.89315
1968/2/22 19:45,0.8959
1968/2/22 20:00,0.8937
1968/2/22 20:15,0.88945
1968/2/22 20:30,0.8871
1968/2/22 20:45,0.8934
1968/2/22 21:00,0.89725
1968/2/22 21:15,0.90355
1968/2/22 21:30,0.90495
1968/2/22 21:45,0.89225
1968/2/22 22:00,0.88665
1968/2/22 22:15,0.8917
1968/2/22 22:30,0.89725
1968/2/22 22:45,0.89295
1968/2/22 23:00,0.8923
1968/2/22 23:15,0.8896
1968/2/22 23:30,0.89385
1968/2/22 23:45,0.89245
1968/2/23 00:00,0.8893
1968/2/23 00:15,0.8946
1968/2/23 00:30,0.89175
1968/2/23 00:45,0.89605
1968/2/23 01:00,0.90295
1968/2/23 01:15,0.90505
1968/2/23 01:30,0.9056
1968/2/23 01:45,0.9061
1968/2/23 02:00,0.90725
1968/2/23 02:15,0.9075
1968/2/23 02:30,0.9057
1968/2/23 02:45,0.9067
1968/2/23 03:00,0.90645
1968/2/23 03:15,0.9067
1968/2/23 03:30,0.9063
1968/2/23 03:45,0.9073
1968/2/23 04:00,0.90605
1968/2/23 04:15,0.9074
1968/2/23 04:30,0.9062
1968/2/23 04:45,0.90595
1968/2/23 05:00,0.8999
1968/2/23 05:15,0.9067
1968/2/23 05:30,0.9067
1968/2/23 05:45,0.9051
1968/2/23 06:00,0.89665
1968/2/23 06:15,0.89575
1968/2/23 06:30,0.89445
1968/2/23 06:45,0.90445
1968/2/23 07:00,0.90005
1968/2/23 07:15,0.89555
1968/2/23 07:30,0.89185
1968/2/23 07:45,0.8987
1968/2/23 08:00,0.90085
1968/2/23 08:15,0.89405
1968/2/23 08:30,0.8939
1968/2/23 08:45,0.889
1968/2/23 09:00,0.8895
1968/2/23 09:15,0.89225
1968/2/23 09:30,0.8923
1968/2/23 09:45,0.8939
1968/2/23 10:00,0.8875
1968/2/23 10:15,0.8821
1968/2/23 10:30,0.8806
1968/2/23 10:45,0.8765
1968/2/23 11:00,0.8806
1968/2/23 11:15,0.8761
1968/2/23 11:30,0.88215
1968/2/23 11:45,0.8846
1968/2/23 12:00,0.88575
1968/2/23 12:15,0.89455
1968/2/23 12:30,0.8957
1968/2/23 12:45,0.8901
1968/2/23 13:00,0.9017
1968/2/23 13:15,0.9029
1968/2/23 13:30,0.89795
1968/2/23 13:45,0.90025
1968/2/23 14:00,0.9009
1968/2/23 14:15,0.8963
1968/2/23 14:30,0.89055
1968/2/23 14:45,0.887
1968/2/23 15:00,0.87565
1968/2/23 15:15,0.8792
1968/2/23 15:30,0.8793
1968/2/23 15:45,0.8758
1968/2/23 16:00,0.8684
1968/2/23 16:15,0.87045
1968/2/23 16:30,0.866
1968/2/23 16:45,0.86015
1968/2/23 17:00,0.8542
1968/2/23 17:15,0.86325
1968/2/23 17:30,0.87995
1968/2/23 17:45,0.88415
1968/2/23 18:00,0.88795
1968/2/23 18:15,0.88285
1968/2/23 18:30,0.8896
1968/2/23 18:45,0.89015
1968/2/23 19:00,0.88675
1968/2/23 19:15,0.8886
1968/2/23 19:30,0.8874
1968/2/23 19:45,0.88735
1968/2/23 20:00,0.89115
1968/2/23 20:15,0.8911
1968/2/23 20:30,0.8931
1968/2/23 20:45,0.8886
1968/2/23 21:00,0.8874
1968/2/23 21:15,0.8844
1968/2/23 21:30,0.8862
1968/2/23 21:45,0.8868
1968/2/23 22:00,0.88875
1968/2/23 22:15,0.8859
1968/2/23 22:30,0.882
1968/2/23 22:45,0.8792
1968/2/23 23:00,0.8768
1968/2/23 23:15,0.87685
1968/2/23 23:30,0.8729
1968/2/23 23:45,0.86915
1968/2/24 00:00,0.87495
1968/2/24 00:15,0.87105
1968/2/24 00:30,0.865
1968/2/24 00:45,0.86275
1968/2/24 01:00,0.86435
1968/2/24 01:15,0.85935
1968/2/24 01:30,0.8612
1968/2/24 01:45,0.86195
1968/2/24 02:00,0.8559
1968/2/24 02:15,0.85745
1968/2/24 02:30,0.85845
1968/2/24 02:45,0.86135
1968/2/24 03:00,0.86405
1968/2/24 03:15,0.8644
1968/2/24 03:30,0.8618
1968/2/24 03:45,0.86295
1968/2/24 04:00,0.86295
1968/2/24 04:15,0.86275
1968/2/24 04:30,0.8636
1968/2/24 04:45,0.8592
1968/2/24 05:00,0.8382
1968/2/24 05:15,0.82135
1968/2/24 05:30,0.8222
1968/2/24 05:45,0.8237
1968/2/24 06:00,0.82065
1968/2/24 06:15,0.8241
1968/2/24 06:30,0.82295
1968/2/24 06:45,0.8236
1968/2/24 07:00,0.82105
1968/2/24 07:15,0.8044
1968/2/24 07:30,0.8093
1968/2/24 07:45,0.80885
1968/2/24 08:00,0.81135
1968/2/24 08:15,0.8014
1968/2/24 08:30,0.80995
1968/2/24 08:45,0.80505
1968/2/24 09:00,0.8036
1968/2/24 09:15,0.8047
1968/2/24 09:30,0.8044
1968/2/24 09:45,0.80075
1968/2/24 10:00,0.7962
1968/2/24 10:15,0.79905
1968/2/24 10:30,0.79475
1968/2/24 10:45,0.78975
1968/2/24 11:00,0.7895
1968/2/24 11:15,0.7902
1968/2/24 11:30,0.79025
1968/2/24 11:45,0.7896
1968/2/24 12:00,0.79155
1968/2/24 12:15,0.7921
1968/2/24 12:30,0.7909
1968/2/24 12:45,0.7868
1968/2/24 13:00,0.7843
1968/2/24 13:15,0.7758
1968/2/24 13:30,0.77785
1968/2/24 13:45,0.7698
1968/2/24 14:00,0.7654
1968/2/24 14:15,0.7622
1968/2/24 14:30,0.73555
1968/2/24 14:45,0.71895
1968/2/24 15:00,0.72565
1968/2/24 15:15,0.72455
1968/2/24 15:30,0.71855
1968/2/24 15:45,0.7257
1968/2/24 16:00,0.716
1968/2/24 16:15,0.71575
1968/2/24 16:30,0.7273
1968/2/24 16:45,0.72535
1968/2/24 17:00,0.73215
1968/2/24 17:15,0.7286
1968/2/24 17:30,0.72685
1968/2/24 17:45,0.70605
1968/2/24 18:00,0.7342
1968/2/24 18:15,0.72265
1968/2/24 18:30,0.72745
1968/2/24 18:45,0.72695
1968/2/24 19:00,0.7181
1968/2/24 19:15,0.72375
1968/2/24 19:30,0.73345
1968/2/24 19:45,0.7385
1968/2/24 20:00,0.73865
1968/2/24 20:15,0.74075
1968/2/24 20:30,0.74385
1968/2/24 20:45,0.74395
1968/2/24 21:00,0.7467
1968/2/24 21:15,0.7464
1968/2/24 21:30,0.74985
1968/2/24 21:45,0.7481
1968/2/24 22:00,0.73545
1968/2/24 22:15,0.73235
1968/2/24 22:30,0.7393
1968/2/24 22:45,0.7337
1968/2/24 23:00,0.7399
1968/2/24 23:15,0.73725
1968/2/24 23:30,0.73735
1968/2/24 23:45,0.7426
1968/2/25 00:00,0.7408
1968/2/25 00:15,0.7468
1968/2/25 00:30,0.7511
1968/2/25 00:45,0.75235
1968/2/25 01:00,0.74845
1968/2/25 01:15,0.7461
1968/2/25 01:30,0.7483
1968/2/25 01:45,0.74995
1968/2/25 02:00,0.7523
1968/2/25 02:15,0.75265
1968/2/25 02:30,0.74445
1968/2/25 02:45,0.7487
1968/2/25 03:00,0.7461
1968/2/25 03:15,0.7425
1968/2/25 03:30,0.744
1968/2/25 03:45,0.7397
1968/2/25 04:00,0.737
1968/2/25 04:15,0.7374
1968/2/25 04:30,0.7392
1968/2/25 04:45,0.7315
1968/2/25 05:00,0.73565
1968/2/25 05:15,0.73345
1968/2/25 05:30,0.7305
1968/2/25 05:45,0.72745
1968/2/25 06:00,0.72995
1968/2/25 06:15,0.72765
1968/2/25 06:30,0.72885
1968/2/25 06:45,0.72215
1968/2/25 07:00,0.7078
1968/2/25 07:15,0.7136
1968/2/25 07:30,0.72155
1968/2/25 07:45,0.72885
1968/2/25 08:00,0.71905
1968/2/25 08:15,0.7213
1968/2/25 08:30,0.7111
1968/2/25 08:45,0.69945
1968/2/25 09:00,0.7072
1968/2/25 09:15,0.7083
1968/2/25 09:30,0.69085
1968/2/25 09:45,0.70175
1968/2/25 10:00,0.68715
1968/2/25 10:15,0.66905
1968/2/25 10:30,0.659
1968/2/25 10:45,0.64995
1968/2/25 11:00,0.6466
1968/2/25 11:15,0.64235
1968/2/25 11:30,0.6026
1968/2/25 11:45,0.60035
1968/2/25 12:00,0.58185
1968/2/25 12:15,0.5563
1968/2/25 12:30,0.54535
1968/2/25 12:45,0.5289
1968/2/25 13:00,0.55415
1968/2/25 13:15,0.5463
1968/2/25 13:30,0.53155
1968/2/25 13:45,0.49055
1968/2/25 14:00,0.4454
1968/2/25 14:15,0.47915
1968/2/25 14:30,0.47685
1968/2/25 14:45,0.47415
1968/2/25 15:00,0.4527
1968/2/25 15:15,0.4673
1968/2/25 15:30,0.41915
1968/2/25 15:45,0.41165
1968/2/25 16:00,0.41635
1968/2/25 16:15,0.4051
1968/2/25 16:30,0.3971
1968/2/25 16:45,0.4207
1968/2/25 17:00,0.4593
1968/2/25 17:15,0.42955
1968/2/25 17:30,0.3756
1968/2/25 17:45,0.33315
1968/2/25 18:00,0.3581
1968/2/25 18:15,0.3857
1968/2/25 18:30,0.40965
1968/2/25 18:45,0.49535
1968/2/25 19:00,0.48095
1968/2/25 19:15,0.4314
1968/2/25 19:30,0.4668
1968/2/25 19:45,0.50155
1968/2/25 20:00,0.5686
1968/2/25 20:15,0.56885
1968/2/25 20:30,0.57915
1968/2/25 20:45,0.60725
1968/2/25 21:00,0.5827
1968/2/25 21:15,0.59455
1968/2/25 21:30,0.61625
1968/2/25 21:45,0.5724
1968/2/25 22:00,0.49475
1968/2/25 22:15,0.35955
1968/2/25 22:30,0.28065
1968/2/25 22:45,0.2948
1968/2/25 23:00,0.44925
1968/2/25 23:15,0.52585
1968/2/25 23:30,0.51805
1968/2/25 23:45,0.52955
1968/2/26 00:00,0.56045
1968/2/26 00:15,0.5713
1968/2/26 00:30,0.5795
1968/2/26 00:45,0.5829
1968/2/26 01:00,0.59665
1968/2/26 01:15,0.59725
1968/2/26 01:30,0.62915
1968/2/26 01:45,0.6137
1968/2/26 02:00,0.6179
1968/2/26 02:15,0.5877
1968/2/26 02:30,0.6056
1968/2/26 02:45,0.63185
1968/2/26 03:00,0.661
1968/2/26 03:15,0.6493
1968/2/26 03:30,0.6682
1968/2/26 03:45,0.6868
1968/2/26 04:00,0.67865
1968/2/26 04:15,0.6749
1968/2/26 04:30,0.68095
1968/2/26 04:45,0.6757
1968/2/26 05:00,0.67915
1968/2/26 05:15,0.69055
1968/2/26 05:30,0.69595
1968/2/26 05:45,0.689
1968/2/26 06:00,0.6938
1968/2/26 06:15,0.69975
1968/2/26 06:30,0.70595
1968/2/26 06:45,0.70325
1968/2/26 07:00,0.701
1968/2/26 07:15,0.69875
1968/2/26 07:30,0.7019
1968/2/26 07:45,0.6992
1968/2/26 08:00,0.69765
1968/2/26 08:15,0.69725
1968/2/26 08:30,0.6968
1968/2/26 08:45,0.69045
1968/2/26 09:00,0.6913
1968/2/26 09:15,0.69295
1968/2/26 09:30,0.6917
1968/2/26 09:45,0.6902
1968/2/26 10:00,0.68385
1968/2/26 10:15,0.6598
1968/2/26 10:30,0.64685
1968/2/26 10:45,0.6411
1968/2/26 11:00,0.6541
1968/2/26 11:15,0.636
1968/2/26 11:30,0.61885
1968/2/26 11:45,0.61025
1968/2/26 12:00,0.6115
1968/2/26 12:15,0.5902
1968/2/26 12:30,0.6104
1968/2/26 12:45,0.5873
1968/2/26 13:00,0.57895
1968/2/26 13:15,0.59625
1968/2/26 13:30,0.5734
1968/2/26 13:45,0.5822
1968/2/26 14:00,0.5725
1968/2/26 14:15,0.5464
1968/2/26 14:30,0.5458
1968/2/26 14:45,0.53725
1968/2/26 15:00,0.5235
1968/2/26 15:15,0.55395
1968/2/26 15:30,0.566
1968/2/26 15:45,0.5995
1968/2/26 16:00,0.61765
1968/2/26 16:15,0.63625
1968/2/26 16:30,0.64045
1968/2/26 16:45,0.6444
1968/2/26 17:00,0.66915
1968/2/26 17:15,0.679
1968/2/26 17:30,0.68885
1968/2/26 17:45,0.6905
1968/2/26 18:00,0.69205
1968/2/26 18:15,0.699
1968/2/26 18:30,0.70285
1968/2/26 18:45,0.70425
1968/2/26 19:00,0.70845
1968/2/26 19:15,0.7078
1968/2/26 19:30,0.70285
1968/2/26 19:45,0.70515
1968/2/26 20:00,0.70625
1968/2/26 20:15,0.69675
1968/2/26 20:30,0.69505
1968/2/26 20:45,0.69585
1968/2/26 21:00,0.6923
1968/2/26 21:15,0.6953
1968/2/26 21:30,0.69415
1968/2/26 21:45,0.68435
1968/2/26 22:00,0.69095
1968/2/26 22:15,0.69445
1968/2/26 22:30,0.70005
1968/2/26 22:45,0.6982
1968/2/26 23:00,0.69335
1968/2/26 23:15,0.68695
1968/2/26 23:30,0.6906
1968/2/26 23:45,0.68035
1968/2/27 00:00,0.68255
1968/2/27 00:15,0.6883
1968/2/27 00:30,0.6913
1968/2/27 00:45,0.69265
1968/2/27 01:00,0.69865
1968/2/27 01:15,0.6935
1968/2/27 01:30,0.696
1968/2/27 01:45,0.702
1968/2/27 02:00,0.7056
1968/2/27 02:15,0.70935
1968/2/27 02:30,0.7102
1968/2/27 02:45,0.7095
1968/2/27 03:00,0.7106
1968/2/27 03:15,0.7111
1968/2/27 03:30,0.71375
1968/2/27 03:45,0.71315
1968/2/27 04:00,0.7117
1968/2/27 04:15,0.7132
1968/2/27 04:30,0.7124
1968/2/27 04:45,0.71405
1968/2/27 05:00,0.71465
1968/2/27 05:15,0.71375
1968/2/27 05:30,0.7126
1968/2/27 05:45,0.71295
1968/2/27 06:00,0.7134
1968/2/27 06:15,0.71215
1968/2/27 06:30,0.71155
1968/2/27 06:45,0.7079
1968/2/27 07:00,0.7108
1968/2/27 07:15,0.70785
1968/2/27 07:30,0.7088
1968/2/27 07:45,0.71175
1968/2/27 08:00,0.7111
1968/2/27 08:15,0.7109
1968/2/27 08:30,0.71165
1968/2/27 08:45,0.71075
1968/2/27 09:00,0.70935
1968/2/27 09:15,0.70855
1968/2/27 09:30,0.7092
1968/2/27 09:45,0.70495
1968/2/27 10:00,0.70325
1968/2/27 10:15,0.7044
1968/2/27 10:30,0.69385
1968/2/27 10:45,0.68005
1968/2/27 11:00,0.6765
1968/2/27 11:15,0.6679
1968/2/27 11:30,0.64915
1968/2/27 11:45,0.6231
1968/2/27 12:00,0.6093
1968/2/27 12:15,0.5987
1968/2/27 12:30,0.5888
1968/2/27 12:45,0.5398
1968/2/27 13:00,0.50915
1968/2/27 13:15,0.48665
1968/2/27 13:30,0.46515
1968/2/27 13:45,0.4533
1968/2/27 14:00,0.46385
1968/2/27 14:15,0.4441
1968/2/27 14:30,0.43365
1968/2/27 14:45,0.3945
1968/2/27 15:00,0.32785
1968/2/27 15:15,0.25735
1968/2/27 15:30,0.2242
1968/2/27 15:45,0.185
1968/2/27 16:00,0.17275
1968/2/27 16:15,0.1354
1968/2/27 16:30,0.14195
1968/2/27 16:45,0.1403
1968/2/27 17:00,0.14425
1968/2/27 17:15,0.1478
1968/2/27 17:30,0.1772
1968/2/27 17:45,0.1733
1968/2/27 18:00,0.16885
1968/2/27 18:15,0.18565
1968/2/27 18:30,0.19095
1968/2/27 18:45,0.20885
1968/2/27 19:00,0.2238
1968/2/27 19:15,0.2407
1968/2/27 19:30,0.2694
1968/2/27 19:45,0.31985
1968/2/27 20:00,0.31925
1968/2/27 20:15,0.3094
1968/2/27 20:30,0.31755
1968/2/27 20:45,0.27475
1968/2/27 21:00,0.20295
1968/2/27 21:15,0.1566
1968/2/27 21:30,0.15415
1968/2/27 21:45,0.15765
1968/2/27 22:00,0.13865
1968/2/27 22:15,0.14825
1968/2/27 22:30,0.15445
1968/2/27 22:45,0.16615
1968/2/27 23:00,0.16155
1968/2/27 23:15,0.1146
1968/2/27 23:30,0.0889
1968/2/27 23:45,0.07495
1968/2/28 00:00,0.0909
1968/2/28 00:15,0.14095
1968/2/28 00:30,0.19465
1968/2/28 00:45,0.17905
1968/2/28 01:00,0.17445
1968/2/28 01:15,0.1522
1968/2/28 01:30,0.13545
1968/2/28 01:45,0.1752
1968/2/28 02:00,0.21775
1968/2/28 02:15,0.27115
1968/2/28 02:30,0.35405
1968/2/28 02:45,0.3862
1968/2/28 03:00,0.43125
1968/2/28 03:15,0.48415
1968/2/28 03:30,0.5511
1968/2/28 03:45,0.5728
1968/2/28 04:00,0.5942
1968/2/28 04:15,0.5902
1968/2/28 04:30,0.58235
1968/2/28 04:45,0.5713
1968/2/28 05:00,0.60335
1968/2/28 05:15,0.6279
1968/2/28 05:30,0.6584
1968/2/28 05:45,0.6602
1968/2/28 06:00,0.6278
1968/2/28 06:15,0.6083
1968/2/28 06:30,0.6072
1968/2/28 06:45,0.6092
1968/2/28 07:00,0.60365
1968/2/28 07:15,0.58755
1968/2/28 07:30,0.5826
1968/2/28 07:45,0.60655
1968/2/28 08:00,0.5981
1968/2/28 08:15,0.57075
1968/2/28 08:30,0.57185
1968/2/28 08:45,0.55665
1968/2/28 09:00,0.53985
1968/2/28 09:15,0.5241
1968/2/28 09:30,0.512
1968/2/28 09:45,0.46975
1968/2/28 10:00,0.46435
1968/2/28 10:15,0.46485
1968/2/28 10:30,0.4566
1968/2/28 10:45,0.4456
1968/2/28 11:00,0.46235
1968/2/28 11:15,0.40055
1968/2/28 11:30,0.36845
1968/2/28 11:45,0.31875
1968/2/28 12:00,0.308
1968/2/28 12:15,0.311
1968/2/28 12:30,0.29675
1968/2/28 12:45,0.2688
1968/2/28 13:00,0.2719
1968/2/28 13:15,0.2539
1968/2/28 13:30,0.24815
1968/2/28 13:45,0.27745
1968/2/28 14:00,0.2543
1968/2/28 14:15,0.21035
1968/2/28 14:30,0.2045
1968/2/28 14:45,0.18435
1968/2/28 15:00,0.194
1968/2/28 15:15,0.20885
1968/2/28 15:30,0.2489
1968/2/28 15:45,0.2693
1968/2/28 16:00,0.2551
1968/2/28 16:15,0.2337
1968/2/28 16:30,0.2396
1968/2/28 16:45,0.2389
1968/2/28 17:00,0.22415
1968/2/28 17:15,0.22405
1968/2/28 17:30,0.20475
1968/2/28 17:45,0.25465
1968/2/28 18:00,0.2028
1968/2/28 18:15,0.1391
1968/2/28 18:30,0.12305
1968/2/28 18:45,0.14065
1968/2/28 19:00,0.1365
1968/2/28 19:15,0.1643
1968/2/28 19:30,0.168
1968/2/28 19:45,0.17605
1968/2/28 20:00,0.14305
1968/2/28 20:15,0.10935
1968/2/28 20:30,0.1048
1968/2/28 20:45,0.1355
1968/2/28 21:00,0.17225
1968/2/28 21:15,0.23695
1968/2/28 21:30,0.26775
1968/2/28 21:45,0.2618
1968/2/28 22:00,0.2781
1968/2/28 22:15,0.3205
1968/2/28 22:30,0.3152
1968/2/28 22:45,0.32465
1968/2/28 23:00,0.3664
1968/2/28 23:15,0.35755
1968/2/28 23:30,0.3391
1968/2/28 23:45,0.3821
1968/2/29 00:00,0.4919
1968/2/29 00:15,0.52785
1968/2/29 00:30,0.58005
1968/2/29 00:45,0.6222
1968/2/29 01:00,0.6262
1968/2/29 01:15,0.6557
1968/2/29 01:30,0.66555
1968/2/29 01:45,0.64965
1968/2/29 02:00,0.66725
1968/2/29 02:15,0.6819
1968/2/29 02:30,0.6833
1968/2/29 02:45,0.68555
1968/2/29 03:00,0.687
1968/2/29 03:15,0.68655
1968/2/29 03:30,0.67985
1968/2/29 03:45,0.67945
1968/2/29 04:00,0.6787
1968/2/29 04:15,0.68045
1968/2/29 04:30,0.686
1968/2/29 04:45,0.68415
1968/2/29 05:00,0.6843
1968/2/29 05:15,0.6833
1968/2/29 05:30,0.6781
1968/2/29 05:45,0.68305
1968/2/29 06:00,0.68595
1968/2/29 06:15,0.6898
1968/2/29 06:30,0.68975
1968/2/29 06:45,0.69075
1968/2/29 07:00,0.68945
1968/2/29 07:15,0.6891
1968/2/29 07:30,0.68285
1968/2/29 07:45,0.6884
1968/2/29 08:00,0.68765
1968/2/29 08:15,0.68905
1968/2/29 08:30,0.6774
1968/2/29 08:45,0.6776
1968/2/29 09:00,0.6772
1968/2/29 09:15,0.6761
1968/2/29 09:30,0.6577
1968/2/29 09:45,0.6477
1968/2/29 10:00,0.64685
1968/2/29 10:15,0.64615
1968/2/29 10:30,0.64475
1968/2/29 10:45,0.6226
1968/2/29 11:00,0.6446
1968/2/29 11:15,0.64535
1968/2/29 11:30,0.6437
1968/2/29 11:45,0.64675
1968/2/29 12:00,0.64885
1968/2/29 12:15,0.6481
1968/2/29 12:30,0.64545
1968/2/29 12:45,0.6427
1968/2/29 13:00,0.64405
1968/2/29 13:15,0.63925
1968/2/29 13:30,0.6395
1968/2/29 13:45,0.64395
1968/2/29 14:00,0.64325
1968/2/29 14:15,0.64205
1968/2/29 14:30,0.63515
1968/2/29 14:45,0.6352
1968/2/29 15:00,0.6324
1968/2/29 15:15,0.6384
1968/2/29 15:30,0.6417
1968/2/29 15:45,0.63965
1968/2/29 16:00,0.6465
1968/2/29 16:15,0.6732
1968/2/29 16:30,0.6829
1968/2/29 16:45,0.6906
1968/2/29 17:00,0.70085
1968/2/29 17:15,0.70645
1968/2/29 17:30,0.7071
1968/2/29 17:45,0.71155
1968/2/29 18:00,0.7237
1968/2/29 18:15,0.723
1968/2/29 18:30,0.729
1968/2/29 18:45,0.72825
1968/2/29 19:00,0.71995
1968/2/29 19:15,0.70545
1968/2/29 19:30,0.71295
1968/2/29 19:45,0.7148
1968/2/29 20:00,0.7223
1968/2/29 20:15,0.71555
1968/2/29 20:30,0.71535
1968/2/29 20:45,0.72435
1968/2/29 21:00,0.7243
1968/2/29 21:15,0.72065
1968/2/29 21:30,0.7239
1968/2/29 21:45,0.7228
1968/2/29 22:00,0.7238
1968/2/29 22:15,0.7263
1968/2/29 22:30,0.7217
1968/2/29 22:45,0.71815
1968/2/29 23:00,0.71725
1968/2/29 23:15,0.71
1968/2/29 23:30,0.7052
1968/2/29 23:45,0.70815
1968/3/1 00:00,0.7078
1968/3/1 00:15,0.70965
1968/3/1 00:30,0.7133
1968/3/1 00:45,0.71625
1968/3/1 01:00,0.7208
1968/3/1 01:15,0.72215
1968/3/1 01:30,0.72715
1968/3/1 01:45,0.7268
1968/3/1 02:00,0.72845
1968/3/1 02:15,0.72375
1968/3/1 02:30,0.7205
1968/3/1 02:45,0.7232
1968/3/1 03:00,0.7229
1968/3/1 03:15,0.7248
1968/3/1 03:30,0.72515
1968/3/1 03:45,0.7253
1968/3/1 04:00,0.72575
1968/3/1 04:15,0.7262
1968/3/1 04:30,0.72335
1968/3/1 04:45,0.72205
1968/3/1 05:00,0.7262
1968/3/1 05:15,0.7238
1968/3/1 05:30,0.7205
1968/3/1 05:45,0.72
1968/3/1 06:00,0.7213
1968/3/1 06:15,0.71815
1968/3/1 06:30,0.7173
1968/3/1 06:45,0.73005
1968/3/1 07:00,0.7242
1968/3/1 07:15,0.7208
1968/3/1 07:30,0.72455
1968/3/1 07:45,0.7276
1968/3/1 08:00,0.72935
1968/3/1 08:15,0.73005
1968/3/1 08:30,0.7298
1968/3/1 08:45,0.729
1968/3/1 09:00,0.72675
1968/3/1 09:15,0.71795
1968/3/1 09:30,0.71905
1968/3/1 09:45,0.7187
1968/3/1 10:00,0.71645
1968/3/1 10:15,0.7102
1968/3/1 10:30,0.70545
1968/3/1 10:45,0.7009
1968/3/1 11:00,0.69995
1968/3/1 11:15,0.69655
1968/3/1 11:30,0.69435
1968/3/1 11:45,0.6882
1968/3/1 12:00,0.68165
1968/3/1 12:15,0.67295
1968/3/1 12:30,0.6545
1968/3/1 12:45,0.65335
1968/3/1 13:00,0.65805
1968/3/1 13:15,0.64245
1968/3/1 13:30,0.65245
1968/3/1 13:45,0.6282
1968/3/1 14:00,0.5834
1968/3/1 14:15,0.56315
1968/3/1 14:30,0.58725
1968/3/1 14:45,0.52625
1968/3/1 15:00,0.51585
1968/3/1 15:15,0.5124
1968/3/1 15:30,0.47525
1968/3/1 15:45,0.4885
1968/3/1 16:00,0.50465
1968/3/1 16:15,0.48835
1968/3/1 16:30,0.5304
1968/3/1 16:45,0.5863
1968/3/1 17:00,0.59955
1968/3/1 17:15,0.6062
1968/3/1 17:30,0.58635
1968/3/1 17:45,0.5816
1968/3/1 18:00,0.57285
1968/3/1 18:15,0.58435
1968/3/1 18:30,0.6002
1968/3/1 18:45,0.61875
1968/3/1 19:00,0.59865
1968/3/1 19:15,0.5831
1968/3/1 19:30,0.57165
1968/3/1 19:45,0.5738
1968/3/1 20:00,0.5599
1968/3/1 20:15,0.5452
1968/3/1 20:30,0.5745
1968/3/1 20:45,0.58365
1968/3/1 21:00,0.55105
1968/3/1 21:15,0.5102
1968/3/1 21:30,0.49015
1968/3/1 21:45,0.5237
1968/3/1 22:00,0.54975
1968/3/1 22:15,0.5547
1968/3/1 22:30,0.57095
1968/3/1 22:45,0.548
1968/3/1 23:00,0.5769
1968/3/1 23:15,0.57715
1968/3/1 23:30,0.57855
1968/3/1 23:45,0.57705
1968/3/2 00:00,0.59205
1968/3/2 00:15,0.65405
1968/3/2 00:30,0.67085
1968/3/2 00:45,0.67555
1968/3/2 01:00,0.69195
1968/3/2 01:15,0.70475
1968/3/2 01:30,0.71175
1968/3/2 01:45,0.7148
1968/3/2 02:00,0.7163
1968/3/2 02:15,0.71465
1968/3/2 02:30,0.71685
1968/3/2 02:45,0.718
