时间,功率(MW)
1968/4/22 15:00,0.65265
1968/4/22 15:15,0.60805
1968/4/22 15:30,0.5803
1968/4/22 15:45,0.5476
1968/4/22 16:00,0.4824
1968/4/22 16:15,0.3047
1968/4/22 16:30,0.21875
1968/4/22 16:45,0.2969
1968/4/22 17:00,0.2651
1968/4/22 17:15,0.2145
1968/4/22 17:30,0.1788
1968/4/22 17:45,0.12645
1968/4/22 18:00,0.08635
1968/4/22 18:15,0.0543
1968/4/22 18:30,0.0293
1968/4/22 18:45,0.00835
1968/4/22 19:00,0.0006
1968/4/22 19:15,0.0007
1968/4/22 19:30,0.00055
1968/4/22 19:45,0
1968/4/22 20:00,0
1968/4/22 20:15,0
1968/4/22 20:30,0
1968/4/22 20:45,0
1968/4/22 21:00,0
1968/4/22 21:15,0
1968/4/22 21:30,0
1968/4/22 21:45,0
1968/4/22 22:00,0
1968/4/22 22:15,0
1968/4/22 22:30,0
1968/4/22 22:45,0
1968/4/22 23:00,0
1968/4/22 23:15,0
1968/4/22 23:30,0
1968/4/22 23:45,0
1968/4/23 00:00,0
1968/4/23 00:15,0
1968/4/23 00:30,0
1968/4/23 00:45,0
1968/4/23 01:00,0
1968/4/23 01:15,0
1968/4/23 01:30,0
1968/4/23 01:45,0
1968/4/23 02:00,0
1968/4/23 02:15,0
1968/4/23 02:30,0
1968/4/23 02:45,0
1968/4/23 03:00,0
1968/4/23 03:15,0
1968/4/23 03:30,0
1968/4/23 03:45,0
1968/4/23 04:00,0
1968/4/23 04:15,0
1968/4/23 04:30,0
1968/4/23 04:45,0
1968/4/23 05:00,0
1968/4/23 05:15,0
1968/4/23 05:30,0
1968/4/23 05:45,0
1968/4/23 06:00,0
1968/4/23 06:15,0.00035
1968/4/23 06:30,0.0118
1968/4/23 06:45,0.03425
1968/4/23 07:00,0.0577
1968/4/23 07:15,0.0825
1968/4/23 07:30,0.1164
1968/4/23 07:45,0.1647
1968/4/23 08:00,0.19985
1968/4/23 08:15,0.26365
1968/4/23 08:30,0.3267
1968/4/23 08:45,0.37115
1968/4/23 09:00,0.42485
1968/4/23 09:15,0.46435
1968/4/23 09:30,0.5037
1968/4/23 09:45,0.5361
1968/4/23 10:00,0.58105
1968/4/23 10:15,0.60045
1968/4/23 10:30,0.64475
1968/4/23 10:45,0.62805
1968/4/23 11:00,0.5744
1968/4/23 11:15,0.5962
1968/4/23 11:30,0.5593
1968/4/23 11:45,0.59225
1968/4/23 12:00,0.47115
1968/4/23 12:15,0.49305
1968/4/23 12:30,0.62725
1968/4/23 12:45,0.6882
1968/4/23 13:00,0.75015
1968/4/23 13:15,0.7107
1968/4/23 13:30,0.76205
1968/4/23 13:45,0.70625
1968/4/23 14:00,0.6707
1968/4/23 14:15,0.5221
1968/4/23 14:30,0.4245
1968/4/23 14:45,0.38955
1968/4/23 15:00,0.40455
1968/4/23 15:15,0.56905
1968/4/23 15:30,0.5406
1968/4/23 15:45,0.51225
1968/4/23 16:00,0.4508
1968/4/23 16:15,0.40735
1968/4/23 16:30,0.35015
1968/4/23 16:45,0.31005
1968/4/23 17:00,0.2531
1968/4/23 17:15,0.2083
1968/4/23 17:30,0.17105
1968/4/23 17:45,0.12135
1968/4/23 18:00,0.0844
1968/4/23 18:15,0.0538
1968/4/23 18:30,0.0277
1968/4/23 18:45,0.00575
1968/4/23 19:00,0.0006
1968/4/23 19:15,0.00065
1968/4/23 19:30,0
1968/4/23 19:45,0
1968/4/23 20:00,0
1968/4/23 20:15,0
1968/4/23 20:30,0
1968/4/23 20:45,0
1968/4/23 21:00,0
1968/4/23 21:15,0
1968/4/23 21:30,0
1968/4/23 21:45,0
1968/4/23 22:00,0
1968/4/23 22:15,0
1968/4/23 22:30,0
1968/4/23 22:45,0
1968/4/23 23:00,0
1968/4/23 23:15,0
1968/4/23 23:30,0
1968/4/23 23:45,0
1968/4/24 00:00,0
1968/4/24 00:15,0
1968/4/24 00:30,0
1968/4/24 00:45,0
1968/4/24 01:00,0
1968/4/24 01:15,0
1968/4/24 01:30,0
1968/4/24 01:45,0
1968/4/24 02:00,0
1968/4/24 02:15,0
1968/4/24 02:30,0
1968/4/24 02:45,0
1968/4/24 03:00,0
1968/4/24 03:15,0
1968/4/24 03:30,0
1968/4/24 03:45,0
1968/4/24 04:00,0
1968/4/24 04:15,0
1968/4/24 04:30,0
1968/4/24 04:45,0
1968/4/24 05:00,0.00055
1968/4/24 05:15,0.0005
1968/4/24 05:30,0.0005
1968/4/24 05:45,0.0005
1968/4/24 06:00,0.00055
1968/4/24 06:15,0.00055
1968/4/24 06:30,0.0084
1968/4/24 06:45,0.0298
1968/4/24 07:00,0.03935
1968/4/24 07:15,0.04165
1968/4/24 07:30,0.06465
1968/4/24 07:45,0.11015
1968/4/24 08:00,0.1291
1968/4/24 08:15,0.1977
1968/4/24 08:30,0.2407
1968/4/24 08:45,0.26295
1968/4/24 09:00,0.3193
1968/4/24 09:15,0.2806
1968/4/24 09:30,0.4772
1968/4/24 09:45,0.44435
1968/4/24 10:00,0.57795
1968/4/24 10:15,0.54255
1968/4/24 10:30,0.5958
1968/4/24 10:45,0.63675
1968/4/24 11:00,0.6744
1968/4/24 11:15,0.71945
1968/4/24 11:30,0.66655
1968/4/24 11:45,0.6818
1968/4/24 12:00,0.76755
1968/4/24 12:15,0.74025
1968/4/24 12:30,0.85745
1968/4/24 12:45,0.8273
1968/4/24 13:00,0.79385
1968/4/24 13:15,0.60985
1968/4/24 13:30,0.5336
1968/4/24 13:45,0.7492
1968/4/24 14:00,0.78245
1968/4/24 14:15,0.74685
1968/4/24 14:30,0.72635
1968/4/24 14:45,0.688
1968/4/24 15:00,0.6482
1968/4/24 15:15,0.6133
1968/4/24 15:30,0.5744
1968/4/24 15:45,0.5359
1968/4/24 16:00,0.46955
1968/4/24 16:15,0.38215
1968/4/24 16:30,0.3593
1968/4/24 16:45,0.3335
1968/4/24 17:00,0.21735
1968/4/24 17:15,0.191
1968/4/24 17:30,0.1215
1968/4/24 17:45,0.0999
1968/4/24 18:00,0.0716
1968/4/24 18:15,0.0448
1968/4/24 18:30,0.0232
1968/4/24 18:45,0.00525
1968/4/24 19:00,0.0006
1968/4/24 19:15,0.0006
1968/4/24 19:30,0
1968/4/24 19:45,0
1968/4/24 20:00,0
1968/4/24 20:15,0
1968/4/24 20:30,0
1968/4/24 20:45,0
1968/4/24 21:00,0
1968/4/24 21:15,0
1968/4/24 21:30,0
1968/4/24 21:45,0
1968/4/24 22:00,0
1968/4/24 22:15,0
1968/4/24 22:30,0
1968/4/24 22:45,0
1968/4/24 23:00,0
1968/4/24 23:15,0
1968/4/24 23:30,0
1968/4/24 23:45,0
1968/4/25 00:00,0
1968/4/25 00:15,0
1968/4/25 00:30,0
1968/4/25 00:45,0
1968/4/25 01:00,0
1968/4/25 01:15,0
1968/4/25 01:30,0
1968/4/25 01:45,0
1968/4/25 02:00,0
1968/4/25 02:15,0
1968/4/25 02:30,0
1968/4/25 02:45,0
1968/4/25 03:00,0
1968/4/25 03:15,0
1968/4/25 03:30,0.00055
1968/4/25 03:45,0.0005
1968/4/25 04:00,0.00055
1968/4/25 04:15,0.0005
1968/4/25 04:30,0.0005
1968/4/25 04:45,0.0005
1968/4/25 05:00,0.00055
1968/4/25 05:15,0.00055
1968/4/25 05:30,0.00055
1968/4/25 05:45,0.0005
1968/4/25 06:00,0.0005
1968/4/25 06:15,0.00085
1968/4/25 06:30,0.01575
1968/4/25 06:45,0.0363
1968/4/25 07:00,0.07595
1968/4/25 07:15,0.0722
1968/4/25 07:30,0.1288
1968/4/25 07:45,0.1857
1968/4/25 08:00,0.2483
1968/4/25 08:15,0.2974
1968/4/25 08:30,0.3631
1968/4/25 08:45,0.3229
1968/4/25 09:00,0.28375
1968/4/25 09:15,0.45325
1968/4/25 09:30,0.5463
1968/4/25 09:45,0.6011
1968/4/25 10:00,0.65195
1968/4/25 10:15,0.6866
1968/4/25 10:30,0.72325
1968/4/25 10:45,0.75195
1968/4/25 11:00,0.78845
1968/4/25 11:15,0.8125
1968/4/25 11:30,0.8399
1968/4/25 11:45,0.7774
1968/4/25 12:00,0.5368
1968/4/25 12:15,0.56335
1968/4/25 12:30,0.86815
1968/4/25 12:45,0.8683
1968/4/25 13:00,0.8613
1968/4/25 13:15,0.85315
1968/4/25 13:30,0.8441
1968/4/25 13:45,0.82745
1968/4/25 14:00,0.80345
1968/4/25 14:15,0.7842
1968/4/25 14:30,0.7699
1968/4/25 14:45,0.7247
1968/4/25 15:00,0.68725
1968/4/25 15:15,0.6519
1968/4/25 15:30,0.6137
1968/4/25 15:45,0.5742
1968/4/25 16:00,0.5205
1968/4/25 16:15,0.4707
1968/4/25 16:30,0.4168
1968/4/25 16:45,0.35605
1968/4/25 17:00,0.3002
1968/4/25 17:15,0.24135
1968/4/25 17:30,0.1859
1968/4/25 17:45,0.1333
1968/4/25 18:00,0.09115
1968/4/25 18:15,0.05505
1968/4/25 18:30,0.0271
1968/4/25 18:45,0.00675
1968/4/25 19:00,0.0006
1968/4/25 19:15,0.0007
1968/4/25 19:30,0
1968/4/25 19:45,0
1968/4/25 20:00,0
1968/4/25 20:15,0
1968/4/25 20:30,0
1968/4/25 20:45,0
1968/4/25 21:00,0
1968/4/25 21:15,0
1968/4/25 21:30,0
1968/4/25 21:45,0
1968/4/25 22:00,0
1968/4/25 22:15,0
1968/4/25 22:30,0
1968/4/25 22:45,0
1968/4/25 23:00,0
1968/4/25 23:15,0
1968/4/25 23:30,0
1968/4/25 23:45,0
1968/4/26 00:00,0
1968/4/26 00:15,0
1968/4/26 00:30,0
1968/4/26 00:45,0
1968/4/26 01:00,0
1968/4/26 01:15,0
1968/4/26 01:30,0
1968/4/26 01:45,0
1968/4/26 02:00,0
1968/4/26 02:15,0
1968/4/26 02:30,0
1968/4/26 02:45,0
1968/4/26 03:00,0
1968/4/26 03:15,0
1968/4/26 03:30,0
1968/4/26 03:45,0
1968/4/26 04:00,0
1968/4/26 04:15,0
1968/4/26 04:30,0
1968/4/26 04:45,0
1968/4/26 05:00,0
1968/4/26 05:15,0
1968/4/26 05:30,0
1968/4/26 05:45,0
1968/4/26 06:00,0
1968/4/26 06:15,0.0006
1968/4/26 06:30,0.0122
1968/4/26 06:45,0.03365
1968/4/26 07:00,0.06075
1968/4/26 07:15,0.09495
1968/4/26 07:30,0.1402
1968/4/26 07:45,0.1888
1968/4/26 08:00,0.2379
1968/4/26 08:15,0.2966
1968/4/26 08:30,0.3471
1968/4/26 08:45,0.4036
1968/4/26 09:00,0.4501
1968/4/26 09:15,0.5061
1968/4/26 09:30,0.55455
1968/4/26 09:45,0.5921
1968/4/26 10:00,0.63505
1968/4/26 10:15,0.68915
1968/4/26 10:30,0.7239
1968/4/26 10:45,0.75445
1968/4/26 11:00,0.79135
1968/4/26 11:15,0.62735
1968/4/26 11:30,0.41905
1968/4/26 11:45,0.5126
1968/4/26 12:00,0.41705
1968/4/26 12:15,0.35685
1968/4/26 12:30,0.38465
1968/4/26 12:45,0.52125
1968/4/26 13:00,0.765
1968/4/26 13:15,0.66145
1968/4/26 13:30,0.77705
1968/4/26 13:45,0.77795
1968/4/26 14:00,0.73545
1968/4/26 14:15,0.7849
1968/4/26 14:30,0.7375
1968/4/26 14:45,0.6895
1968/4/26 15:00,0.67125
1968/4/26 15:15,0.63735
1968/4/26 15:30,0.58945
1968/4/26 15:45,0.5266
1968/4/26 16:00,0.47735
1968/4/26 16:15,0.4377
1968/4/26 16:30,0.38255
1968/4/26 16:45,0.3304
1968/4/26 17:00,0.27915
1968/4/26 17:15,0.2262
1968/4/26 17:30,0.17635
1968/4/26 17:45,0.12595
1968/4/26 18:00,0.0848
1968/4/26 18:15,0.05255
1968/4/26 18:30,0.028
1968/4/26 18:45,0.0086
1968/4/26 19:00,0.0007
1968/4/26 19:15,0.00075
1968/4/26 19:30,0.00055
1968/4/26 19:45,0
1968/4/26 20:00,0
1968/4/26 20:15,0
1968/4/26 20:30,0
1968/4/26 20:45,0
1968/4/26 21:00,0
1968/4/26 21:15,0
1968/4/26 21:30,0
1968/4/26 21:45,0
1968/4/26 22:00,0
1968/4/26 22:15,0
1968/4/26 22:30,0
1968/4/26 22:45,0
1968/4/26 23:00,0
1968/4/26 23:15,0
1968/4/26 23:30,0
1968/4/26 23:45,0
1968/4/27 00:00,0
1968/4/27 00:15,0
1968/4/27 00:30,0
1968/4/27 00:45,0
1968/4/27 01:00,0
1968/4/27 01:15,0
1968/4/27 01:30,0
1968/4/27 01:45,0
1968/4/27 02:00,0
1968/4/27 02:15,0
1968/4/27 02:30,0
1968/4/27 02:45,0
1968/4/27 03:00,0
1968/4/27 03:15,0
1968/4/27 03:30,0
1968/4/27 03:45,0
1968/4/27 04:00,0
1968/4/27 04:15,0
1968/4/27 04:30,0
1968/4/27 04:45,0
1968/4/27 05:00,0
1968/4/27 05:15,0
1968/4/27 05:30,0
1968/4/27 05:45,0
1968/4/27 06:00,0
1968/4/27 06:15,0.00045
1968/4/27 06:30,0.0081
1968/4/27 06:45,0.02775
1968/4/27 07:00,0.05165
1968/4/27 07:15,0.0906
1968/4/27 07:30,0.1345
1968/4/27 07:45,0.1879
1968/4/27 08:00,0.22305
1968/4/27 08:15,0.21895
1968/4/27 08:30,0.27535
1968/4/27 08:45,0.3776
1968/4/27 09:00,0.4405
1968/4/27 09:15,0.47185
1968/4/27 09:30,0.5502
1968/4/27 09:45,0.58905
1968/4/27 10:00,0.6239
1968/4/27 10:15,0.6689
1968/4/27 10:30,0.70805
1968/4/27 10:45,0.74445
1968/4/27 11:00,0.7732
1968/4/27 11:15,0.7992
1968/4/27 11:30,0.80765
1968/4/27 11:45,0.54975
1968/4/27 12:00,0.74165
1968/4/27 12:15,0.76485
1968/4/27 12:30,0.74605
1968/4/27 12:45,0.8345
1968/4/27 13:00,0.8566
1968/4/27 13:15,0.82955
1968/4/27 13:30,0.80865
1968/4/27 13:45,0.7935
1968/4/27 14:00,0.77185
1968/4/27 14:15,0.74835
1968/4/27 14:30,0.7219
1968/4/27 14:45,0.6976
1968/4/27 15:00,0.65345
1968/4/27 15:15,0.618
1968/4/27 15:30,0.57945
1968/4/27 15:45,0.5288
1968/4/27 16:00,0.48175
1968/4/27 16:15,0.4361
1968/4/27 16:30,0.37835
1968/4/27 16:45,0.32545
1968/4/27 17:00,0.27235
1968/4/27 17:15,0.22115
1968/4/27 17:30,0.173
1968/4/27 17:45,0.12435
1968/4/27 18:00,0.08395
1968/4/27 18:15,0.0514
1968/4/27 18:30,0.02665
1968/4/27 18:45,0.0077
1968/4/27 19:00,0.0006
1968/4/27 19:15,0.0007
1968/4/27 19:30,0.00055
1968/4/27 19:45,0
1968/4/27 20:00,0
1968/4/27 20:15,0
1968/4/27 20:30,0
1968/4/27 20:45,0
1968/4/27 21:00,0
1968/4/27 21:15,0
1968/4/27 21:30,0
1968/4/27 21:45,0
1968/4/27 22:00,0
1968/4/27 22:15,0
1968/4/27 22:30,0
1968/4/27 22:45,0
1968/4/27 23:00,0
1968/4/27 23:15,0
1968/4/27 23:30,0
1968/4/27 23:45,0
1968/4/28 00:00,0
1968/4/28 00:15,0
1968/4/28 00:30,0
1968/4/28 00:45,0
1968/4/28 01:00,0
1968/4/28 01:15,0
1968/4/28 01:30,0
1968/4/28 01:45,0
1968/4/28 02:00,0
1968/4/28 02:15,0
1968/4/28 02:30,0
1968/4/28 02:45,0
1968/4/28 03:00,0
1968/4/28 03:15,0
1968/4/28 03:30,0
1968/4/28 03:45,0
1968/4/28 04:00,0
1968/4/28 04:15,0
1968/4/28 04:30,0
1968/4/28 04:45,0
1968/4/28 05:00,0
1968/4/28 05:15,0
1968/4/28 05:30,0
1968/4/28 05:45,0
1968/4/28 06:00,0
1968/4/28 06:15,0
1968/4/28 06:30,0.0081
1968/4/28 06:45,0.0296
1968/4/28 07:00,0.04965
1968/4/28 07:15,0.0755
1968/4/28 07:30,0.1196
1968/4/28 07:45,0.12315
1968/4/28 08:00,0.1411
1968/4/28 08:15,0.1907
1968/4/28 08:30,0.18045
1968/4/28 08:45,0.31925
1968/4/28 09:00,0.42095
1968/4/28 09:15,0.47055
1968/4/28 09:30,0.52045
1968/4/28 09:45,0.5618
1968/4/28 10:00,0.606
1968/4/28 10:15,0.63385
1968/4/28 10:30,0.67325
1968/4/28 10:45,0.71795
1968/4/28 11:00,0.73235
1968/4/28 11:15,0.76115
1968/4/28 11:30,0.78145
1968/4/28 11:45,0.80025
1968/4/28 12:00,0.83135
1968/4/28 12:15,0.8463
1968/4/28 12:30,0.84805
1968/4/28 12:45,0.84405
1968/4/28 13:00,0.8399
1968/4/28 13:15,0.83375
1968/4/28 13:30,0.81305
1968/4/28 13:45,0.79855
1968/4/28 14:00,0.7826
1968/4/28 14:15,0.7614
1968/4/28 14:30,0.73105
1968/4/28 14:45,0.69145
1968/4/28 15:00,0.649
1968/4/28 15:15,0.60665
1968/4/28 15:30,0.5757
1968/4/28 15:45,0.52825
1968/4/28 16:00,0.47865
1968/4/28 16:15,0.42905
1968/4/28 16:30,0.3841
1968/4/28 16:45,0.3324
1968/4/28 17:00,0.27325
1968/4/28 17:15,0.2172
1968/4/28 17:30,0.1619
1968/4/28 17:45,0.111
1968/4/28 18:00,0.0771
1968/4/28 18:15,0.0501
1968/4/28 18:30,0.0274
1968/4/28 18:45,0.0079
1968/4/28 19:00,0.00065
1968/4/28 19:15,0.00075
1968/4/28 19:30,0.00055
1968/4/28 19:45,0
1968/4/28 20:00,0
1968/4/28 20:15,0
1968/4/28 20:30,0
1968/4/28 20:45,0
1968/4/28 21:00,0
1968/4/28 21:15,0
1968/4/28 21:30,0
1968/4/28 21:45,0
1968/4/28 22:00,0
1968/4/28 22:15,0
1968/4/28 22:30,0
1968/4/28 22:45,0
1968/4/28 23:00,0
1968/4/28 23:15,0
1968/4/28 23:30,0
1968/4/28 23:45,0
1968/4/29 00:00,0
1968/4/29 00:15,0
1968/4/29 00:30,0
1968/4/29 00:45,0
1968/4/29 01:00,0
1968/4/29 01:15,0
1968/4/29 01:30,0
1968/4/29 01:45,0
1968/4/29 02:00,0
1968/4/29 02:15,0
1968/4/29 02:30,0
1968/4/29 02:45,0
1968/4/29 03:00,0
1968/4/29 03:15,0
1968/4/29 03:30,0
1968/4/29 03:45,0
1968/4/29 04:00,0
1968/4/29 04:15,0
1968/4/29 04:30,0
1968/4/29 04:45,0
1968/4/29 05:00,0
1968/4/29 05:15,0
1968/4/29 05:30,0
1968/4/29 05:45,0
1968/4/29 06:00,0
1968/4/29 06:15,0.0007
1968/4/29 06:30,0.0143
1968/4/29 06:45,0.03615
1968/4/29 07:00,0.063
1968/4/29 07:15,0.1012
1968/4/29 07:30,0.14725
1968/4/29 07:45,0.18975
1968/4/29 08:00,0.23275
1968/4/29 08:15,0.2736
1968/4/29 08:30,0.31965
1968/4/29 08:45,0.3696
1968/4/29 09:00,0.42065
1968/4/29 09:15,0.46545
1968/4/29 09:30,0.51665
1968/4/29 09:45,0.5632
1968/4/29 10:00,0.6019
1968/4/29 10:15,0.62545
1968/4/29 10:30,0.68335
1968/4/29 10:45,0.69975
1968/4/29 11:00,0.7314
1968/4/29 11:15,0.7571
1968/4/29 11:30,0.77145
1968/4/29 11:45,0.7807
1968/4/29 12:00,0.7939
1968/4/29 12:15,0.8008
1968/4/29 12:30,0.80585
1968/4/29 12:45,0.81275
1968/4/29 13:00,0.8206
1968/4/29 13:15,0.8131
1968/4/29 13:30,0.80225
1968/4/29 13:45,0.78625
1968/4/29 14:00,0.7736
1968/4/29 14:15,0.75135
1968/4/29 14:30,0.72105
1968/4/29 14:45,0.6804
1968/4/29 15:00,0.65165
1968/4/29 15:15,0.6124
1968/4/29 15:30,0.5632
1968/4/29 15:45,0.49685
1968/4/29 16:00,0.44435
1968/4/29 16:15,0.4025
1968/4/29 16:30,0.3583
1968/4/29 16:45,0.31155
1968/4/29 17:00,0.24775
1968/4/29 17:15,0.22315
1968/4/29 17:30,0.18015
1968/4/29 17:45,0.13205
1968/4/29 18:00,0.08485
1968/4/29 18:15,0.05315
1968/4/29 18:30,0.03375
1968/4/29 18:45,0.01265
1968/4/29 19:00,0.0009
1968/4/29 19:15,0.00085
1968/4/29 19:30,0.00055
1968/4/29 19:45,0
1968/4/29 20:00,0
1968/4/29 20:15,0
1968/4/29 20:30,0
1968/4/29 20:45,0
1968/4/29 21:00,0
1968/4/29 21:15,0
1968/4/29 21:30,0
1968/4/29 21:45,0
1968/4/29 22:00,0
1968/4/29 22:15,0
1968/4/29 22:30,0
1968/4/29 22:45,0
1968/4/29 23:00,0
1968/4/29 23:15,0
1968/4/29 23:30,0
1968/4/29 23:45,0
1968/4/30 00:00,0
1968/4/30 00:15,0
1968/4/30 00:30,0
1968/4/30 00:45,0
1968/4/30 01:00,0
1968/4/30 01:15,0
1968/4/30 01:30,0
1968/4/30 01:45,0
1968/4/30 02:00,0
1968/4/30 02:15,0.00055
1968/4/30 02:30,0.0005
1968/4/30 02:45,0.0005
1968/4/30 03:00,0.0005
1968/4/30 03:15,0.0005
1968/4/30 03:30,0.0005
1968/4/30 03:45,0.0005
1968/4/30 04:00,0.00055
1968/4/30 04:15,0.0005
1968/4/30 04:30,0.0005
1968/4/30 04:45,0.0005
1968/4/30 05:00,0.0005
1968/4/30 05:15,0.0005
1968/4/30 05:30,0.0005
1968/4/30 05:45,0.0005
1968/4/30 06:00,0.0005
1968/4/30 06:15,0.00085
1968/4/30 06:30,0.0164
1968/4/30 06:45,0.03915
1968/4/30 07:00,0.05985
1968/4/30 07:15,0.1015
1968/4/30 07:30,0.13915
1968/4/30 07:45,0.17965
1968/4/30 08:00,0.2422
1968/4/30 08:15,0.2893
1968/4/30 08:30,0.3408
1968/4/30 08:45,0.3802
1968/4/30 09:00,0.42825
1968/4/30 09:15,0.4668
1968/4/30 09:30,0.5188
1968/4/30 09:45,0.5526
1968/4/30 10:00,0.5956
1968/4/30 10:15,0.62725
1968/4/30 10:30,0.64915
1968/4/30 10:45,0.67555
1968/4/30 11:00,0.697
1968/4/30 11:15,0.73005
1968/4/30 11:30,0.75115
1968/4/30 11:45,0.7605
1968/4/30 12:00,0.77835
1968/4/30 12:15,0.79245
1968/4/30 12:30,0.80155
1968/4/30 12:45,0.81135
1968/4/30 13:00,0.8103
1968/4/30 13:15,0.80125
1968/4/30 13:30,0.78725
1968/4/30 13:45,0.7669
1968/4/30 14:00,0.7535
1968/4/30 14:15,0.7284
1968/4/30 14:30,0.69835
1968/4/30 14:45,0.6619
1968/4/30 15:00,0.6311
1968/4/30 15:15,0.59465
1968/4/30 15:30,0.55725
1968/4/30 15:45,0.5107
1968/4/30 16:00,0.4627
1968/4/30 16:15,0.41725
1968/4/30 16:30,0.3624
1968/4/30 16:45,0.31215
1968/4/30 17:00,0.2584
1968/4/30 17:15,0.20815
1968/4/30 17:30,0.15585
1968/4/30 17:45,0.111
1968/4/30 18:00,0.07665
1968/4/30 18:15,0.0484
1968/4/30 18:30,0.02545
1968/4/30 18:45,0.00685
1968/4/30 19:00,0.0006
1968/4/30 19:15,0.0007
1968/4/30 19:30,0.00055
1968/4/30 19:45,0
1968/4/30 20:00,0
1968/4/30 20:15,0
1968/4/30 20:30,0
1968/4/30 20:45,0
1968/4/30 21:00,0
1968/4/30 21:15,0
1968/4/30 21:30,0
1968/4/30 21:45,0
1968/4/30 22:00,0
1968/4/30 22:15,0
1968/4/30 22:30,0
1968/4/30 22:45,0
1968/4/30 23:00,0
1968/4/30 23:15,0
1968/4/30 23:30,0
1968/4/30 23:45,0
1968/5/1 00:00,0
1968/5/1 00:15,0
1968/5/1 00:30,0
1968/5/1 00:45,0
1968/5/1 01:00,0
1968/5/1 01:15,0
1968/5/1 01:30,0
1968/5/1 01:45,0
1968/5/1 02:00,0
1968/5/1 02:15,0
1968/5/1 02:30,0
1968/5/1 02:45,0
1968/5/1 03:00,0
1968/5/1 03:15,0
1968/5/1 03:30,0
1968/5/1 03:45,0
1968/5/1 04:00,0.00055
1968/5/1 04:15,0.0005
1968/5/1 04:30,0.00055
1968/5/1 04:45,0.0005
1968/5/1 05:00,0.00055
1968/5/1 05:15,0.0005
1968/5/1 05:30,0.0005
1968/5/1 05:45,0.0005
1968/5/1 06:00,0.0005
1968/5/1 06:15,0.00045
1968/5/1 06:30,0.00355
1968/5/1 06:45,0.01885
1968/5/1 07:00,0.0274
1968/5/1 07:15,0.0608
1968/5/1 07:30,0.10465
1968/5/1 07:45,0.14775
1968/5/1 08:00,0.21095
1968/5/1 08:15,0.2535
1968/5/1 08:30,0.30095
1968/5/1 08:45,0.34525
1968/5/1 09:00,0.4199
1968/5/1 09:15,0.47495
1968/5/1 09:30,0.51505
1968/5/1 09:45,0.5666
1968/5/1 10:00,0.59985
1968/5/1 10:15,0.5531
1968/5/1 10:30,0.6295
1968/5/1 10:45,0.5893
1968/5/1 11:00,0.4653
1968/5/1 11:15,0.5735
1968/5/1 11:30,0.76605
1968/5/1 11:45,0.75925
1968/5/1 12:00,0.7821
1968/5/1 12:15,0.7785
1968/5/1 12:30,0.7849
1968/5/1 12:45,0.77955
1968/5/1 13:00,0.7719
1968/5/1 13:15,0.7819
1968/5/1 13:30,0.7574
1968/5/1 13:45,0.7541
1968/5/1 14:00,0.5607
1968/5/1 14:15,0.6869
1968/5/1 14:30,0.69275
1968/5/1 14:45,0.6478
1968/5/1 15:00,0.61805
1968/5/1 15:15,0.575
1968/5/1 15:30,0.52125
1968/5/1 15:45,0.35815
1968/5/1 16:00,0.3206
1968/5/1 16:15,0.24275
1968/5/1 16:30,0.3439
1968/5/1 16:45,0.2749
1968/5/1 17:00,0.1687
1968/5/1 17:15,0.10415
1968/5/1 17:30,0.03605
1968/5/1 17:45,0.0404
1968/5/1 18:00,0.04255
1968/5/1 18:15,0.0413
1968/5/1 18:30,0.02515
1968/5/1 18:45,0.0082
1968/5/1 19:00,0.00055
1968/5/1 19:15,0.00055
1968/5/1 19:30,0.00055
1968/5/1 19:45,0.00055
1968/5/1 20:00,0.0005
1968/5/1 20:15,0.00055
1968/5/1 20:30,0.0005
1968/5/1 20:45,0.00055
1968/5/1 21:00,0.00055
1968/5/1 21:15,0.0005
1968/5/1 21:30,0.0005
1968/5/1 21:45,0.0005
1968/5/1 22:00,0.0005
1968/5/1 22:15,0.0005
1968/5/1 22:30,0.0005
1968/5/1 22:45,0.0005
1968/5/1 23:00,0.0005
1968/5/1 23:15,0.0005
1968/5/1 23:30,0.0005
1968/5/1 23:45,0
1968/5/2 00:00,0
1968/5/2 00:15,0
1968/5/2 00:30,0
1968/5/2 00:45,0
1968/5/2 01:00,0
1968/5/2 01:15,0
1968/5/2 01:30,0
1968/5/2 01:45,0
1968/5/2 02:00,0
1968/5/2 02:15,0.00055
1968/5/2 02:30,0.0005
1968/5/2 02:45,0.00055
1968/5/2 03:00,0.00055
1968/5/2 03:15,0.0005
1968/5/2 03:30,0.00055
1968/5/2 03:45,0.00055
1968/5/2 04:00,0.00055
1968/5/2 04:15,0.00055
1968/5/2 04:30,0.00055
1968/5/2 04:45,0.00055
1968/5/2 05:00,0.00055
1968/5/2 05:15,0.00055
1968/5/2 05:30,0.00055
1968/5/2 05:45,0.00055
1968/5/2 06:00,0.00055
1968/5/2 06:15,0.0004
1968/5/2 06:30,0.009
1968/5/2 06:45,0.0368
1968/5/2 07:00,0.06095
1968/5/2 07:15,0.0795
1968/5/2 07:30,0.10895
1968/5/2 07:45,0.1821
1968/5/2 08:00,0.21615
1968/5/2 08:15,0.27375
1968/5/2 08:30,0.3308
1968/5/2 08:45,0.33875
1968/5/2 09:00,0.49905
1968/5/2 09:15,0.4202
1968/5/2 09:30,0.30245
1968/5/2 09:45,0.0849
1968/5/2 10:00,0.07605
